Date,Open,High,Low,Close,Adj Close,Volume
2014-10-31,21005.500000,21257.179688,21005.500000,21256.740234,21256.740234,0
2014-11-03,21256.740234,21340.849609,21216.150391,21260.259766,21260.259766,0
2014-11-04,21260.259766,21260.259766,21065.039063,21176.349609,21176.349609,0
2014-11-05,21176.349609,21291.810547,21176.349609,21269.720703,21269.720703,0
2014-11-06,21259.910156,21360.679688,21203.330078,21359.810547,21359.810547,0
2014-11-07,21359.810547,21400.070313,21300.609375,21381.830078,21381.830078,0
2014-11-10,21381.830078,21451.429688,21375.390625,21447.210938,21447.210938,0
2014-11-11,21447.210938,21471.699219,21409.599609,21462.669922,21462.669922,0
2014-11-12,21462.669922,21487.189453,21380.500000,21468.119141,21468.119141,0
2014-11-13,21468.119141,21544.429688,21381.960938,21456.019531,21456.019531,0
2014-11-14,21456.019531,21488.609375,21422.810547,21467.769531,21467.769531,0
2014-11-17,21467.769531,21486.400391,21398.279297,21461.910156,21461.910156,0
2014-11-18,21461.910156,21616.939453,21461.910156,21572.589844,21572.589844,0
2014-11-19,21572.589844,21572.589844,21437.630859,21526.380859,21526.380859,0
2014-11-20,21526.380859,21595.449219,21440.769531,21592.830078,21592.830078,0
2014-11-21,21592.830078,21794.589844,21592.830078,21696.140625,21696.140625,0
2014-11-24,21696.140625,21781.240234,21696.140625,21778.990234,21778.990234,0
2014-11-25,21778.990234,21833.730469,21728.500000,21761.119141,21761.119141,0
2014-11-26,21761.119141,21829.109375,21753.140625,21826.240234,21826.240234,0
2014-11-28,21826.240234,21850.630859,21710.539063,21731.179688,21731.179688,0
2014-12-01,21731.179688,21731.179688,21496.289063,21522.970703,21522.970703,0
2014-12-02,21522.970703,21689.109375,21522.970703,21665.189453,21665.189453,0
2014-12-03,21665.189453,21787.800781,21664.779297,21765.080078,21765.080078,0
2014-12-04,21765.080078,21786.400391,21639.980469,21733.199219,21733.199219,0
2014-12-05,21733.199219,21816.939453,21727.759766,21775.240234,21775.240234,0
2014-12-08,21775.240234,21778.810547,21522.599609,21581.910156,21581.910156,0
2014-12-09,21581.910156,21585.189453,21320.470703,21536.179688,21536.179688,0
2014-12-10,21616.029297,21616.029297,21226.880859,21244.730469,21244.730469,0
2014-12-11,21244.730469,21550.460938,21244.730469,21338.890625,21338.890625,0
2014-12-12,21338.890625,21338.890625,21009.830078,21009.830078,21009.830078,0
2014-12-15,21009.830078,21171.380859,20785.470703,20858.439453,20858.439453,0
2014-12-16,20858.439453,21135.410156,20701.269531,20703.089844,20703.089844,0
2014-12-17,20703.089844,21190.390625,20703.089844,21158.580078,21158.580078,0
2014-12-18,21158.580078,21633.300781,21158.580078,21633.300781,21633.300781,0
2014-12-19,21633.300781,21795.949219,21619.070313,21727.500000,21727.500000,0
2014-12-22,21727.500000,21814.000000,21712.150391,21811.189453,21811.189453,0
2014-12-23,21811.220703,21898.830078,21811.220703,21857.500000,21857.500000,0
2014-12-24,21857.500000,21922.269531,21857.500000,21867.830078,21867.830078,0
2014-12-26,21895.859375,21988.130859,21867.830078,21949.029297,21949.029297,0
2014-12-29,21949.039063,22004.679688,21920.560547,21977.519531,21977.519531,0
2014-12-30,21977.519531,21977.519531,21868.019531,21876.169922,21876.169922,0
2014-12-31,21895.539063,21942.660156,21661.919922,21669.859375,21669.859375,0
2015-01-02,21710.300781,21807.839844,21534.070313,21665.320313,21665.320313,0
2015-01-05,21665.310547,21665.310547,21233.560547,21269.060547,21269.060547,0
2015-01-06,21291.230469,21348.710938,20947.220703,21060.250000,21060.250000,0
2015-01-07,21111.339844,21323.880859,21111.339844,21301.669922,21301.669922,0
2015-01-08,21359.439453,21687.550781,21359.439453,21672.390625,21672.390625,0
2015-01-09,21672.390625,21692.150391,21428.210938,21497.119141,21497.119141,0
2015-01-12,21497.119141,21537.539063,21262.339844,21330.630859,21330.630859,0
2015-01-13,21330.689453,21628.720703,21118.300781,21280.560547,21280.560547,0
2015-01-14,21280.560547,21280.560547,20922.339844,21164.949219,21164.949219,0
2015-01-15,21164.949219,21268.089844,20941.949219,20953.339844,20953.339844,0
2015-01-16,20953.339844,21254.849609,20920.619141,21244.679688,21244.679688,0
2015-01-20,21244.679688,21335.580078,21078.689453,21258.140625,21258.140625,0
2015-01-21,21258.140625,21418.679688,21152.240234,21352.669922,21352.669922,0
2015-01-22,21352.669922,21697.019531,21298.169922,21685.029297,21685.029297,0
2015-01-23,21685.029297,21691.650391,21575.710938,21588.009766,21588.009766,0
2015-01-26,21588.009766,21688.740234,21490.250000,21685.830078,21685.830078,0
2015-01-27,21685.830078,21685.830078,21321.619141,21435.560547,21435.560547,0
2015-01-28,21435.560547,21560.970703,21123.560547,21135.570313,21135.570313,0
2015-01-29,21135.570313,21354.980469,20999.269531,21329.589844,21329.589844,0
2015-01-30,21329.589844,21345.449219,21045.550781,21060.439453,21060.439453,0
2015-02-02,21060.439453,21314.609375,20902.230469,21310.470703,21310.470703,0
2015-02-03,21310.470703,21626.269531,21310.470703,21624.779297,21624.779297,0
2015-02-04,21624.779297,21666.160156,21490.619141,21536.439453,21536.439453,0
2015-02-05,21536.439453,21785.250000,21536.439453,21774.500000,21774.500000,0
2015-02-06,21774.500000,21870.630859,21649.410156,21705.750000,21705.750000,0
2015-02-09,21705.750000,21705.810547,21559.189453,21602.519531,21602.519531,0
2015-02-10,21602.519531,21836.580078,21602.519531,21813.970703,21813.970703,0
2015-02-11,21813.970703,21857.240234,21701.230469,21807.210938,21807.210938,0
2015-02-12,21807.210938,22022.240234,21807.210938,22022.240234,22022.240234,0
2015-02-13,22022.240234,22120.820313,22013.599609,22120.810547,22120.810547,0
2015-02-17,22120.810547,22164.789063,22047.529297,22152.310547,22152.310547,0
2015-02-18,22152.310547,22161.029297,22074.490234,22161.029297,22161.029297,0
2015-02-19,22161.029297,22184.349609,22070.529297,22141.179688,22141.179688,0
2015-02-20,22141.179688,22278.720703,22020.570313,22278.550781,22278.550781,0
2015-02-23,22278.550781,22278.550781,22189.810547,22260.000000,22260.000000,0
2015-02-24,22260.000000,22329.269531,22221.310547,22308.640625,22308.640625,0
2015-02-25,22308.640625,22369.060547,22271.470703,22314.560547,22314.560547,0
2015-02-26,22314.560547,22314.560547,22206.869141,22278.230469,22278.230469,0
2015-02-27,22278.230469,22294.990234,22209.169922,22212.339844,22212.339844,0
2015-03-02,22212.339844,22346.580078,22212.339844,22346.240234,22346.240234,0
2015-03-03,22346.240234,22346.240234,22161.589844,22255.789063,22255.789063,0
2015-03-04,22255.789063,22255.789063,22048.830078,22158.519531,22158.519531,0
2015-03-05,22158.519531,22227.259766,22135.289063,22192.839844,22192.839844,0
2015-03-06,22192.839844,22192.839844,21848.630859,21886.429688,21886.429688,0
2015-03-09,21886.429688,21997.289063,21886.429688,21960.689453,21960.689453,0
2015-03-10,21960.689453,21960.689453,21616.910156,21616.910156,21616.910156,0
2015-03-11,21616.910156,21676.750000,21577.380859,21600.880859,21600.880859,0
2015-03-12,21600.880859,21874.060547,21600.880859,21869.630859,21869.630859,0
2015-03-13,21869.630859,21869.630859,21613.160156,21746.759766,21746.759766,0
2015-03-16,21746.759766,22007.609375,21746.759766,22006.560547,22006.560547,0
2015-03-17,22006.560547,22006.560547,21862.359375,21963.929688,21963.929688,0
2015-03-18,21963.939453,22290.400391,21840.250000,22216.599609,22216.599609,0
2015-03-19,22216.599609,22216.599609,22089.339844,22135.810547,22135.810547,0
2015-03-20,22135.800781,22376.189453,22135.800781,22330.890625,22330.890625,0
2015-03-23,22330.890625,22388.099609,22293.009766,22293.019531,22293.019531,0
2015-03-24,22293.019531,22326.339844,22171.869141,22172.199219,22172.199219,0
2015-03-25,22172.199219,22227.279297,21832.169922,21832.169922,21832.169922,0
2015-03-26,21832.169922,21891.509766,21673.009766,21782.910156,21782.910156,0
2015-03-27,21782.910156,21862.369141,21753.380859,21846.789063,21846.789063,0
2015-03-30,21846.789063,22138.929688,21846.789063,22114.560547,22114.560547,0
2015-03-31,22114.560547,22114.560547,21930.800781,21947.910156,21947.910156,0
2015-04-01,21947.910156,21947.910156,21749.339844,21869.060547,21869.060547,0
2015-04-02,21869.060547,22001.509766,21850.419922,21946.619141,21946.619141,0
2015-04-06,21946.619141,22145.060547,21842.330078,22083.169922,22083.169922,0
2015-04-07,22083.160156,22172.199219,22024.259766,22026.570313,22026.570313,0
2015-04-08,22026.570313,22139.679688,22014.330078,22100.560547,22100.560547,0
2015-04-09,22100.560547,22187.300781,22000.330078,22171.279297,22171.279297,0
2015-04-10,22171.279297,22277.669922,22171.279297,22274.800781,22274.800781,0
2015-04-13,22274.800781,22332.820313,22185.419922,22187.130859,22187.130859,0
2015-04-14,22187.130859,22244.890625,22087.160156,22218.830078,22218.830078,0
2015-04-15,22218.830078,22391.880859,22218.830078,22339.080078,22339.080078,0
2015-04-16,22339.080078,22384.210938,22268.519531,22324.910156,22324.910156,0
2015-04-17,22324.910156,22324.910156,21974.900391,22060.789063,22060.789063,0
2015-04-20,22060.789063,22290.960938,22060.789063,22255.619141,22255.619141,0
2015-04-21,22255.619141,22350.970703,22203.800781,22232.140625,22232.140625,0
2015-04-22,22232.140625,22352.640625,22164.410156,22333.689453,22333.689453,0
2015-04-23,22333.689453,22467.140625,22291.910156,22396.189453,22396.189453,0
2015-04-24,22396.189453,22461.759766,22393.820313,22431.179688,22431.179688,0
2015-04-27,22431.179688,22522.830078,22297.339844,22316.000000,22316.000000,0
2015-04-28,22316.000000,22387.300781,22164.279297,22367.189453,22367.189453,0
2015-04-29,22367.189453,22367.189453,22188.189453,22277.019531,22277.019531,0
2015-04-30,22277.019531,22277.019531,21953.240234,22034.289063,22034.289063,0
2015-05-01,22034.289063,22249.359375,22034.289063,22247.990234,22247.990234,0
2015-05-04,22247.990234,22386.310547,22247.990234,22313.900391,22313.900391,0
2015-05-05,22313.900391,22325.310547,22028.750000,22045.890625,22045.890625,0
2015-05-06,22045.890625,22142.750000,21843.380859,21967.099609,21967.099609,0
2015-05-07,21967.099609,22096.369141,21907.130859,22048.109375,22048.109375,0
2015-05-08,22048.109375,22344.519531,22048.109375,22319.279297,22319.279297,0
2015-05-11,22319.279297,22345.500000,22215.210938,22224.810547,22224.810547,0
2015-05-12,22224.810547,22226.720703,22012.789063,22169.359375,22169.359375,0
2015-05-13,22169.359375,22281.470703,22137.560547,22159.939453,22159.939453,0
2015-05-14,22159.939453,22390.109375,22159.939453,22387.050781,22387.050781,0
2015-05-15,22387.050781,22413.320313,22335.970703,22402.169922,22402.169922,0
2015-05-18,22402.169922,22513.279297,22370.769531,22492.019531,22492.019531,0
2015-05-19,22492.019531,22515.849609,22433.089844,22466.960938,22466.960938,0
2015-05-20,22466.960938,22536.779297,22411.000000,22451.189453,22451.189453,0
2015-05-21,22451.189453,22528.320313,22424.699219,22495.550781,22495.550781,0
2015-05-22,22495.550781,22502.259766,22440.080078,22449.830078,22449.830078,0
2015-05-26,22449.830078,22449.830078,22173.849609,22224.390625,22224.390625,0
2015-05-27,22224.390625,22447.599609,22224.390625,22422.939453,22422.939453,0
2015-05-28,22422.939453,22422.939453,22306.710938,22391.289063,22391.289063,0
2015-05-29,22391.289063,22391.289063,22222.919922,22259.699219,22259.699219,0
2015-06-01,22259.699219,22374.400391,22195.980469,22300.339844,22300.339844,0
2015-06-02,22300.339844,22374.660156,22177.919922,22292.720703,22292.720703,0
2015-06-03,22292.720703,22429.250000,22292.720703,22357.419922,22357.419922,0
2015-06-04,22357.419922,22357.419922,22137.380859,22161.750000,22161.750000,0
2015-06-05,22161.750000,22217.589844,22050.519531,22167.660156,22167.660156,0
2015-06-08,22166.240234,22168.070313,22016.660156,22018.080078,22018.080078,0
2015-06-09,22018.080078,22067.890625,21923.740234,22014.599609,22014.599609,0
2015-06-10,22014.599609,22301.689453,22014.599609,22267.240234,22267.240234,0
2015-06-11,22267.240234,22363.300781,22267.240234,22310.029297,22310.029297,0
2015-06-12,22310.029297,22310.029297,22142.089844,22173.669922,22173.669922,0
2015-06-15,22173.669922,22173.669922,21941.730469,22079.349609,22079.349609,0
2015-06-16,22079.349609,22212.960938,22056.640625,22200.179688,22200.179688,0
2015-06-17,22200.179688,22300.630859,22130.960938,22238.880859,22238.880859,0
2015-06-18,22238.880859,22509.550781,22238.880859,22453.400391,22453.400391,0
2015-06-19,22453.400391,22458.089844,22342.380859,22347.650391,22347.650391,0
2015-06-22,22347.640625,22537.150391,22347.640625,22473.250000,22473.250000,0
2015-06-23,22473.250000,22519.000000,22443.970703,22498.580078,22498.580078,0
2015-06-24,22498.580078,22498.580078,22324.810547,22324.820313,22324.820313,0
2015-06-25,22324.820313,22391.570313,22243.189453,22258.179688,22258.179688,0
2015-06-26,22258.179688,22319.580078,22175.230469,22245.419922,22245.419922,0
2015-06-29,22245.419922,22245.419922,21765.089844,21774.320313,21774.320313,0
2015-06-30,21774.320313,21948.789063,21774.320313,21841.750000,21841.750000,0
2015-07-01,21842.019531,22034.369141,21842.019531,21968.089844,21968.089844,0
2015-07-02,21968.089844,22039.119141,21892.570313,21950.589844,21950.589844,0
2015-07-06,21950.589844,21971.929688,21752.960938,21869.980469,21869.980469,0
2015-07-07,21869.980469,22015.960938,21596.769531,21994.390625,21994.390625,0
2015-07-08,21994.390625,21994.390625,21621.759766,21628.939453,21628.939453,0
2015-07-09,21628.939453,21911.369141,21628.939453,21686.660156,21686.660156,0
2015-07-10,21686.660156,21993.820313,21686.660156,21954.359375,21954.359375,0
2015-07-13,21954.359375,22205.789063,21954.359375,22194.619141,22194.619141,0
2015-07-14,22206.509766,22330.179688,22181.339844,22300.630859,22300.630859,0
2015-07-15,22300.630859,22340.509766,22205.660156,22252.580078,22252.580078,0
2015-07-16,22252.580078,22417.130859,22252.580078,22416.650391,22416.650391,0
2015-07-17,22416.650391,22466.390625,22361.390625,22420.660156,22420.660156,0
2015-07-20,22420.660156,22457.009766,22374.550781,22413.109375,22413.109375,0
2015-07-21,22413.109375,22423.490234,22274.339844,22310.369141,22310.369141,0
2015-07-22,22310.369141,22310.369141,22218.580078,22265.720703,22265.720703,0
2015-07-23,22265.720703,22304.250000,22097.550781,22131.980469,22131.980469,0
2015-07-24,22131.980469,22171.890625,21882.810547,21906.750000,21906.750000,0
2015-07-27,21906.750000,21906.750000,21723.269531,21761.669922,21761.669922,0
2015-07-28,21761.669922,22055.640625,21761.669922,22027.650391,22027.650391,0
2015-07-29,22027.650391,22208.699219,22025.169922,22192.390625,22192.390625,0
2015-07-30,22192.390625,22222.869141,22054.230469,22205.859375,22205.859375,0
2015-07-31,22205.859375,22288.160156,22161.369141,22180.080078,22180.080078,0
2015-08-03,22180.080078,22192.240234,21997.339844,22106.880859,22106.880859,0
2015-08-04,22106.880859,22170.609375,22019.980469,22066.929688,22066.929688,0
2015-08-05,22066.929688,22283.029297,22066.929688,22116.820313,22116.820313,0
2015-08-06,22116.820313,22137.759766,21829.929688,21923.300781,21923.300781,0
2015-08-07,21923.289063,21923.289063,21751.869141,21852.580078,21852.580078,0
2015-08-10,21852.580078,22143.500000,21852.580078,22132.240234,22132.240234,0
2015-08-11,22132.240234,22132.240234,21850.720703,21928.500000,21928.500000,0
2015-08-12,21928.500000,21977.099609,21589.910156,21946.150391,21946.150391,0
2015-08-13,21946.150391,22012.650391,21866.169922,21914.070313,21914.070313,0
2015-08-14,21914.060547,22017.349609,21882.460938,22009.759766,22009.759766,0
2015-08-17,22009.759766,22143.539063,21889.019531,22141.650391,22141.650391,0
2015-08-18,22141.650391,22141.650391,22038.029297,22063.710938,22063.710938,0
2015-08-19,22063.710938,22063.710938,21774.960938,21874.910156,21874.910156,0
2015-08-20,21874.910156,21874.910156,21395.240234,21395.240234,21395.240234,0
2015-08-21,21395.240234,21395.240234,20770.279297,20770.279297,20770.279297,0
2015-08-24,20770.279297,20770.279297,19729.230469,19956.480469,19956.480469,0
2015-08-25,19956.480469,20500.400391,19716.910156,19722.009766,19722.009766,0
2015-08-26,19722.009766,20451.490234,19722.009766,20427.869141,20427.869141,0
2015-08-27,20427.869141,20952.130859,20427.869141,20921.500000,20921.500000,0
2015-08-28,20921.500000,21012.869141,20831.349609,20968.310547,20968.310547,0
2015-08-31,20968.310547,20968.310547,20741.599609,20802.960938,20802.960938,0
2015-09-01,20802.960938,20802.960938,20101.640625,20206.060547,20206.060547,0
2015-09-02,20206.060547,20558.619141,20206.060547,20558.410156,20558.410156,0
2015-09-03,20558.410156,20830.240234,20527.369141,20590.630859,20590.630859,0
2015-09-04,20590.630859,20590.630859,20202.330078,20304.160156,20304.160156,0
2015-09-08,20304.160156,20806.029297,20304.160156,20795.279297,20795.279297,0
2015-09-09,20795.279297,20989.830078,20478.250000,20516.789063,20516.789063,0
2015-09-10,20516.789063,20740.640625,20467.500000,20610.160156,20610.160156,0
2015-09-11,20610.160156,20691.660156,20466.800781,20691.660156,20691.660156,0
2015-09-14,20691.660156,20707.789063,20563.970703,20606.199219,20606.199219,0
2015-09-15,20606.199219,20899.089844,20606.199219,20851.740234,20851.740234,0
